75678,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,また、特に高齢化率の高い都道府県では県民所得の17％前後、家計の最終消費支出の20％前後を占めているなど、年金は老後の生活保障の柱となっている。,,null,iwate_264_第８号（３月23日）_1.txt
75679,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,こうした中、政府は、成長戦略である日本再興戦略（平成25年６月14日閣議決定）などにおいて、公的・準公的資金の運用等の在り方についての検討を掲げ、年金積立金管理運用独立行政法人（以下「ＧＰＩＦ」という。）に対し、リスク性資産の割合を高める方向での年金積立金の運用見直しを求めている。,,null,iwate_264_第８号（３月23日）_1.txt
75680,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,年金積立金は、厚生年金保険法等の規定に基づき、専ら被保険者の利益のために、長期的な観点から安全かつ確実な運用を堅持すべきものである。,,null,iwate_264_第８号（３月23日）_1.txt
75681,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,よって、国においては、年金積立金の適正運用の確保を図るため、次の事項について措置を講ずるよう強く要望する。,,null,iwate_264_第８号（３月23日）_1.txt
75682,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,１　年金積立金は、厚生年金保険法等の規定に基づき、専ら被保険者の利益のために、長期的な観点から安全かつ確実な運用を堅持すること。,,null,iwate_264_第８号（３月23日）_1.txt
75683,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,２　これまで安全資産とされてきた国内債券中心の運用方法から、株式等のリスク性資産の割合を高める方向での急激な変更は行わないこと。,,null,iwate_264_第８号（３月23日）_1.txt
75684,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,３　ＧＰＩＦにおいて、被保険者の意思が確実に反映されるガバナンス体制を構築すること。,,null,iwate_264_第８号（３月23日）_1.txt
75685,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,　上記のとおり地方自治法第99条の規定により意見書を提出する。,,null,iwate_264_第８号（３月23日）_1.txt
75686,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,発議案第３号,,null,iwate_264_第８号（３月23日）_1.txt
75687,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,平成27年３月19日　,,null,iwate_264_第８号（３月23日）_1.txt
75688,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,岩手県議会議長　千　葉　　　伝　様,,null,iwate_264_第８号（３月23日）_1.txt
75689,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,商工文教委員会委員長　高　橋　　　元　,,null,iwate_264_第８号（３月23日）_1.txt
75690,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,労働時間法制の規制強化と安定した雇用の確立を求める意見書,,null,iwate_264_第８号（３月23日）_1.txt
75691,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,地方自治法第109条第６項及び岩手県議会会議規則第14条第２項の規定により、標記の意見書案を別紙のとおり提出します。,,null,iwate_264_第８号（３月23日）_1.txt
75692,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,〔参照〕,,null,iwate_264_第８号（３月23日）_1.txt
75693,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,平成27年３月23日　,,null,iwate_264_第８号（３月23日）_1.txt
75694,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,衆議院議長,,null,iwate_264_第８号（３月23日）_1.txt
75695,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,参議院議長,,null,iwate_264_第８号（３月23日）_1.txt
75696,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,内閣総理大臣　様,,null,iwate_264_第８号（３月23日）_1.txt
75697,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,厚生労働大臣,,null,iwate_264_第８号（３月23日）_1.txt
75698,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,内閣府特命担当大臣,,null,iwate_264_第８号（３月23日）_1.txt
75699,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,（規制改革）,,null,iwate_264_第８号（３月23日）_1.txt
75700,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,盛岡市内丸10番１号　,,null,iwate_264_第８号（３月23日）_1.txt
75701,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,岩手県議会議長　千　葉　　　伝　,,null,iwate_264_第８号（３月23日）_1.txt
75702,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,労働時間法制の規制強化と安定した雇用の確立を求める意見書,,null,iwate_264_第８号（３月23日）_1.txt
75703,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,労働時間法制の規制を強化するとともに、安定した雇用環境が確保、拡充されるよう強く要望する。,,null,iwate_264_第８号（３月23日）_1.txt
75704,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,理由,,null,iwate_264_第８号（３月23日）_1.txt
75705,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,１日８時間、週40時間以内の労働で、健康で文化的な生活ができる社会の実現が求められており、過労死と失業と人手不足が併存する状況を改善する必要がある。,,null,iwate_264_第８号（３月23日）_1.txt
75706,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,そのため、昨年の過労死等防止対策推進法の制定に続き、いわゆる「ブラック企業」の根絶に向け、生体リズムを無視した働き方、働かせ方や不安定雇用の濫用を規制する法制度の整備が求められている。,,null,iwate_264_第８号（３月23日）_1.txt
75707,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,よって、国においては、労働時間法制の規制を強化するとともに、安定した雇用環境を確立するため、次の措置を講ずるよう強く要望する。,,null,iwate_264_第８号（３月23日）_1.txt
75708,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,１　労働時間規制の適用除外の拡大や裁量労働制の対象拡大、手続緩和は行わないこと。,,null,iwate_264_第８号（３月23日）_1.txt
75709,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,２　正社員ゼロ、生涯派遣につながる規制緩和は行わず、労働者派遣法を改正して、均等待遇と臨時的、一時的な業務への限定を明記すること。,,null,iwate_264_第８号（３月23日）_1.txt
75710,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,３　解雇の金銭解決制度など、解雇しやすい仕組みづくりは行わず、整理解雇の４要件を法律化するなど、解雇規制を強化すること。,,null,iwate_264_第８号（３月23日）_1.txt
75711,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,上記のとおり地方自治法第99条の規定により意見書を提出する。,,null,iwate_264_第８号（３月23日）_1.txt
75712,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,発議案第４号,,null,iwate_264_第８号（３月23日）_1.txt
75713,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,平成27年３月19日　,,null,iwate_264_第８号（３月23日）_1.txt
75714,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,岩手県議会議長　千　葉　　　伝　様,,null,iwate_264_第８号（３月23日）_1.txt
75715,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,商工文教委員会委員長　高　橋　　　元　,,null,iwate_264_第８号（３月23日）_1.txt
75716,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,最低賃金改正等に関する意見書,,null,iwate_264_第８号（３月23日）_1.txt
75717,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,地方自治法第109条第６項及び岩手県議会会議規則第14条第２項の規定により、標記の意見書案を別紙のとおり提出します。,,null,iwate_264_第８号（３月23日）_1.txt
75718,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,〔参照〕,,null,iwate_264_第８号（３月23日）_1.txt
75719,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,平成27年３月23日　,,null,iwate_264_第８号（３月23日）_1.txt
75720,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,衆議院議長,,null,iwate_264_第８号（３月23日）_1.txt
75721,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,参議院議長,,null,iwate_264_第８号（３月23日）_1.txt
75722,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,内閣総理大臣　様,,null,iwate_264_第８号（３月23日）_1.txt
75723,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,財務大臣,,null,iwate_264_第８号（３月23日）_1.txt
75724,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,厚生労働大臣,,null,iwate_264_第８号（３月23日）_1.txt
75725,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,経済産業大臣,,null,iwate_264_第８号（３月23日）_1.txt
75726,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,盛岡市内丸10番１号　,,null,iwate_264_第８号（３月23日）_1.txt
75727,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,岩手県議会議長　千　葉　　　伝　,,null,iwate_264_第８号（３月23日）_1.txt
75728,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,最低賃金改正等に関する意見書,,null,iwate_264_第８号（３月23日）_1.txt
75729,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,勤労者の労働条件の改善のため、最低賃金の引上げ及び中小企業に対する支援の充実について、適切な措置を講ずるよう強く要望する。,,null,iwate_264_第８号（３月23日）_1.txt
75730,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,理由,,null,iwate_264_第８号（３月23日）_1.txt
75731,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,本県では東日本大震災津波からの復旧・復興に懸命に取り組んでいるところであるが、一定水準の賃金の保障を始めとした雇用環境が確保されなければ、人材確保が厳しくなり、被災者の生活再建や地域の復興への影響が懸念される。,,null,iwate_264_第８号（３月23日）_1.txt
75732,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,このような中、労働基準法第２条は、労働条件は、労働者と使用者が、対等な立場において決定すべきものと定めているが、最低賃金の影響を受ける多くの非正規労働者やパートタイム労働者は、労働条件の決定にほとんど関与することができない状況にある。,,null,iwate_264_第８号（３月23日）_1.txt
75733,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,一方、政府においては、平成20年の成長力底上げ戦略推進円卓会議において最低賃金の中長期的な引上げに向けた基本方向について合意し、また、平成22年の雇用戦略対話第４回会合において数値目標を初めて示したが、あるべき水準への引上げができていない現状にある。,,null,iwate_264_第８号（３月23日）_1.txt
75734,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,最低賃金制度を有効に機能させるためには、地域間の賃金格差の是正、賃金水準の大幅な引上げや中小企業の生産力向上が極めて重要な課題である。,,null,iwate_264_第８号（３月23日）_1.txt
75735,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,よって、国においては、最低賃金の引上げ及び中小企業に対する支援の拡充に関する次の措置を講ずるよう強く要望する。,,null,iwate_264_第８号（３月23日）_1.txt
75736,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,１　最低賃金の改正に当たっては、雇用戦略対話の合意に基づき早期に800円を確保し、景気状況に配慮しつつ全国平均1､000円に到達するよう尽力すること。,,null,iwate_264_第８号（３月23日）_1.txt
75737,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,２　中小企業に対する支援の充実とその周知を図り、安定した経営を可能とする対策を実施すること。,,null,iwate_264_第８号（３月23日）_1.txt
75738,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,　上記のとおり地方自治法第99条の規定により意見書を提出する。,,null,iwate_264_第８号（３月23日）_1.txt
75739,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,発議案第５号,,null,iwate_264_第８号（３月23日）_1.txt
75740,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,平成27年３月19日　,,null,iwate_264_第８号（３月23日）_1.txt
75741,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,岩手県議会議長　千　葉　　　伝　様,,null,iwate_264_第８号（３月23日）_1.txt
75742,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,商工文教委員会委員長　高　橋　　　元　,,null,iwate_264_第８号（３月23日）_1.txt
75743,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,平成27年度岩手県最低賃金改正等に関する意見書,,null,iwate_264_第８号（３月23日）_1.txt
75744,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,地方自治法第109条第６項及び岩手県議会会議規則第14条第２項の規定により、標記の意見書案を別紙のとおり提出します。,,null,iwate_264_第８号（３月23日）_1.txt
75745,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,〔参照〕,,null,iwate_264_第８号（３月23日）_1.txt
75746,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,平成27年３月23日　,,null,iwate_264_第８号（３月23日）_1.txt
75747,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,岩手労働局長,,null,iwate_264_第８号（３月23日）_1.txt
75748,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,岩手地方最低賃金審議会長　様,,null,iwate_264_第８号（３月23日）_1.txt
75749,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,盛岡市内丸10番１号,,null,iwate_264_第８号（３月23日）_1.txt
75750,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,岩手県議会議長　千　葉　　　伝　,,null,iwate_264_第８号（３月23日）_1.txt
75751,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,平成27年度岩手県最低賃金改正等に関する意見書,,null,iwate_264_第８号（３月23日）_1.txt
75752,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,県内勤労者の労働条件の改善のため、岩手県最低賃金の適切な引上げ及び事業所に対する最低賃金制度の周知徹底等について、適切な措置を講ずるよう強く要望する。,,null,iwate_264_第８号（３月23日）_1.txt
75753,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,理由,,null,iwate_264_第８号（３月23日）_1.txt
75754,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,本県では東日本大震災津波からの復旧・復興に懸命に取り組んでいるところであるが、一定水準の賃金の保障を始めとした雇用環境が確保されなければ、人材確保が厳しくなり、被災者の生活再建や地域の復興への影響が懸念される。,,null,iwate_264_第８号（３月23日）_1.txt
75755,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,このような中、労働基準法第２条は、労働条件は、労働者と使用者が、対等な立場において決定すべきものと定めているが、最低賃金の影響を受ける多くの非正規労働者やパートタイム労働者は、労働条件の決定にほとんど関与することができない状況にある。,,null,iwate_264_第８号（３月23日）_1.txt
75756,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,一方、政府においては、平成20年の成長力底上げ戦略推進円卓会議において、最低賃金の中長期的な引上げに向けた基本方向について合意し、平成22年の雇用戦略対話第４回会合において数値目標が初めて示された中にあって、岩手県最低賃金は、ここ８年間で68円引き上げられているものの、あるべき水準への引上げがなされておらず、県内勤労者の有効なセーフティネットとして十分に機能しているとは言えない。,,null,iwate_264_第８号（３月23日）_1.txt
75757,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,最低賃金制度を有効に機能させるためには、地域間の賃金格差の是正、賃金水準の大幅な引上げや中小企業の生産力向上が極めて重要な課題である。,,null,iwate_264_第８号（３月23日）_1.txt
75758,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,ついては、平成27年度の岩手県最低賃金の改正に当たり、次の措置を講ずるよう強く要望する。,,null,iwate_264_第８号（３月23日）_1.txt
75759,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,１　平成27年度の岩手県最低賃金の改正に当たっては、雇用戦略対話の合意に基づき早期に800円を確保し、景気状況に配慮しつつ全国平均1､000円に到達することができる審議会運営を図るとともに、各種経済指標との整合性を図り、中央水準との格差是正を踏まえた上積みを図ること。,,null,iwate_264_第８号（３月23日）_1.txt
75760,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,２　県内で最低賃金を下回る賃金の労働者をなくすため、事業所に対する指導監督を強化し、最低賃金制度の履行確保を図ること。,,null,iwate_264_第８号（３月23日）_1.txt
75761,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,　上記のとおり地方自治法第99条の規定により意見書を提出する。,,null,iwate_264_第８号（３月23日）_1.txt
75762,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,発議案第６号,,null,iwate_264_第８号（３月23日）_1.txt
75763,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,平成27年３月19日　,,null,iwate_264_第８号（３月23日）_1.txt
75764,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,岩手県議会議長　千　葉　　　伝　様,,null,iwate_264_第８号（３月23日）_1.txt
75765,岩手県,第18回,8,27,3,23,定例,第18回岩手県議会定例会,null,議長,千葉伝,議長,農林水産委員会委員長　工　藤　勝　博　,,null,iwate_264_第８号（３月23日）_1.txt
