3669	しのぶ	2
3623	しばらく	4
286	しま	32
673	しまい	23
1546	しまう	20
2022	しまっ	12
4533	しまわ	2
4357	しめる	2
6818	しよ	205
6083	しれ	2
129	しろ	6
5468	しわ	2
1229	じ	12
3823	じっくり	4
6235	じっと	2
5952	す	701
3751	すき焼き	4
1825	すぎ	7
6567	すぐ	7
6783	すぐれ	13
345	すすむ	2
7488	すすめる	9
7957	すなわち	28
4730	すばらしい	9
4154	すべて	15
1463	すら	12
5048	する	4737
5233	すれ	53
1497	ず	316
137	ずさん	5
7852	ずっと	3
7706	ずつ	12
1304	せ	438
4361	せっかく	3
2149	せめて	6
2126	せよ	20
4339	せる	194
5471	せん	5
1511	ぜい弱	2
5530	ぜひ	22
2817	ぜひとも	2
492	ぜん	6
6157	そ	5
60	そう	78
5327	そういう	21
1281	そういった	8
53	そうした	31
668	そこ	25
5774	そこで	52
348	そして	219
3693	その	1221
2220	そのうち	11
7953	そのまま	13
8058	そのもの	41
6555	その他	91
6623	その後	59
7274	その間	9
7550	そもそも	21
7048	それ	161
3984	それから	4
4497	それぞれ	249
7606	それだけ	3
3767	それだけに	3
6790	それでは	42
2709	それでも	6
2661	それとも	3
3278	それどころか	3
4276	それなのに	3
2472	それら	16
3940	そろえ	2
6155	そんな	12
7075	ぞ	2
7511	た	8046
4537	たい	893
48	たえ	6
362	たく	15
4160	たくさん	20
5479	たくましく	4
5874	たけ	2
3705	たたえ	4
7117	ただ	184
2918	ただいま	173
6787	たださ	8
7523	ただし	162
3062	ただす	3
7029	ただ中	2
6697	ただ今	8
2122	たち	230
4457	たっ	4
2155	たった	3
5930	たつ	2
5695	たとえ	6
4294	たどっ	2
2820	たび	48
6705	たびたび	2
5230	たま	17
866	たまり	2
7537	ため	1622
2286	ため池	2
4615	ため込ん	2
2794	たゆま	3
1475	たら	20
127	たり	25
1982	たる	4
3235	だ	237
2309	だから	3
3160	だからこそ	5
7535	だけ	168
2544	だっ	20
7594	だろ	6
6767	ち	12
7644	ちかお	4
701	ちぎ	2
69	ちなみに	4
7371	ちゃんと	2
4135	ちょうど	3
5087	ちょっと	5
726	っ	2
5352	って	3
1570	っ子	3
7003	つ	91
1154	つい	177
2021	ついては	5
1790	ついに	3
7816	つか	2
7980	つかさどる	2
6148	つき	446
4542	つき合い	3
6255	つぎ込み	2
6096	つぎ込む	4
531	つく	4
259	つくっ	25
6479	つくら	30
5006	つくり	20
248	つくり出し	6
3367	つくり出す	2
141	つくる	51
868	つけ	28
4654	つける	12
7417	つつ	76
1306	つない	2
6008	つながっ	15
3884	つながら	9
6761	つながり	46
1462	つながる	99
7915	つなぐ	12
523	つなげ	31
6970	つなげる	24
1979	つば	2
4165	つぶし	2
5538	つまり	15
8003	つもり	9
2097	づくり	373
2785	づけ	12
1090	づらい	4
6108	て	7766
5611	てい	2
1525	で	7705
4720	でき	367
1812	できる	473
7542	できるだけ	19
7136	できれ	6
6325	でし	68
5010	でしょ	87
3652	です	1271
5347	でも	97
3340	でん	4
571	と	8245
2513	という	646
7209	といった	79
4458	とう	2
559	とうとい	6
4535	とおし	2
5801	とおり	1388
7019	とか	15
720	とかいう	2
2723	とき	81
2760	とく	9
3090	とこ	3
6461	ところ	579
1007	ところが	26
6373	ところで	4
4802	として	1320
4137	としまして	21
7563	とち	2
6359	とっ	30
4095	とても	7
6955	とともに	681
1438	とどまっ	9
1713	とどまら	6
7774	とどまり	5
1872	とどまる	6
4636	とどめ	4
679	とめ	12
6468	とめる	3
1479	とも	204
2700	ともに	26
111	とら	15
6130	とらわれ	4
8022	とらわれる	3
2934	とり	17
956	とりわけ	26
4573	とる	21
557	とれ	4
1338	とれる	2
6809	とんでも	2
5163	と共に	3
2726	ど	15
226	どう	205
3700	どういう	15
3316	どうか	26
3232	どうして	5
7383	どうしても	5
2795	どうぞ	21
7639	どうも	10
5623	どおり	127
2351	どこ	19
3568	どころ	2
2396	どころか	15
5142	どちら	2
6074	どの	215
5859	ども	60
3029	どれ	9
711	どんな	3
6604	どんなに	2
5984	な	3199
2033	ない	1429
7223	ないし	68
5645	なお	370
1488	なか	4
1176	なかっ	55
796	なかなか	8
5079	なかろ	2
6377	ながさ	2
6535	ながせ	4
5369	ながら	317
5602	なき	2
7609	なく	385
7895	なくし	13
5950	なくす	11
2695	なくなっ	4
7470	なくなり	4
3031	なくなる	11
1869	なけれ	162
4301	なさ	191
5259	なさい	2
3286	なさっ	2
3490	なし	873
2419	なじま	5
5181	なす	10
1157	なぜ	25
538	なっ	841
1053	など	2013
4974	なら	209
2879	ならでは	9
4751	ならば	2
5912	ならびに	14
760	なり	586
7340	なりわい	3
780	なる	652
7244	なれ	27
4698	なれる	2
475	なろ	2
1125	に	10798
2447	にあたって	14
4617	において	845
6974	におきまして	146
5000	における	631
6557	にかけて	5
3489	にぎわい	14
1170	にくい	10
7729	について	4806
4156	につき	28
613	につきまして	13
6147	にて	13
5776	にとって	80
6657	にとりまして	17
3132	によって	154
7283	により	912
163	によりまして	11
1512	による	625
4572	にらん	3
194	にわたって	35
8064	にわたり	146
5433	にわたりまして	3
3453	にわたる	64
1311	に対し	647
7831	に対して	355
46	に対しまして	61
7676	に対する	620
4146	に当たって	139
3049	に当たり	15
7673	に当たりまして	83
7705	に当たる	9
5484	に従い	7
3186	に従いまして	2
6087	に従って	7
4935	に関し	157
4261	に関して	122
826	に関しまして	2
5579	に関する	1312
836	に際し	2
2211	に際して	11
4008	に際しまして	2
6630	ぬ	28
446	ね	8
4481	のぞみ	14
3905	のっとっ	2
4936	のっとり	2
6196	ので	685
2690	のに	27
5236	のみ	53
4463	のり	2
3475	は	10137
4582	はおり	2
7141	はかり	4
3404	はかる	8
2253	はじめ	76
549	はず	15
3755	はっきり	6
2553	はや	15
1249	はる	3
808	ば	434
5172	ばかり	28
5342	ばらつき	2
1069	ばらまき	5
5266	ひ	2
5802	ひいては	11
3236	ひきこもり	4
418	ひこ	3
5016	ひたすら	4
6519	ひと	27
1583	ひとえに	19
3233	ひとしお	3
7131	ひとつ	4
1108	ひとり	12
1661	ひとり歩き	4
2397	ひどい	2
2143	ひも	2
7133	び	3
4782	ぴかぴか	4
7505	ふう	23
3722	ふえ	33
2867	ふえる	15
3564	ふく	12
2973	ふぐ	2
7353	ふさわしい	20
2990	ふさわしく	4
5227	ふやさ	3
1708	ふやし	20
5993	ふやす	27
5137	ふるさと	44
1920	ふるさとづくり	2
6010	ふれあい	2
6339	ぶさ	8
6391	ぶち	4
1406	ぶり	25
5855	へ	1060
1262	へき地	7
4495	べ	5
6594	べき	1056
1712	べく	22
6401	べし	3
4369	べんたつ	2
5089	ほ	6
3586	ほう	17
4521	ほか	368
7917	ほかなり	7
2321	ほしい	69
7211	ほっ	4
6053	ほとんど	24
5804	ほど	68
4152	ほど遠い	2
7524	ほぼ	15
4881	ぼ	3
2589	ま	50
1807	まい	3
6143	まいっ	6
5343	まいり	336
2628	まいる	22
5404	まかり通る	2
3771	まき網	3
424	まことに	72
4956	まさに	77
589	まし	5540
7097	まして	5
7239	ましてや	5
1470	ましょ	5
3063	ます	11531
6805	ますます	67
703	まず	459
6699	まずは	22
7486	ませ	1133
4512	また	1276
5951	またがる	3
2811	または	75
3551	まだ	27
2525	まだまだ	16
7752	まち	94
725	まっとう	2
3478	まつ	10
2697	まで	992
5598	まとまっ	2
1496	まとめ	17
371	まとも	2
1393	まね	5
3585	まま	56
6070	まみえ	5
7652	まみえる	2
7186	まめ	2
2137	まり	7
6552	まる	2
1061	まるごと	5
6835	まるで	2
6856	まれ	2
1657	まんが	3
528	み	34
1544	みえ	3
4908	みずから	46
7849	みたい	2
5967	みなぎる	13
696	みなし	2
2331	みなす	4
6907	みる	5
4277	みれ	3
4637	みん	3
7080	みんな	13
4304	むしろ	14
6508	め	22
6438	めぐり	3
4509	めぐる	19
2662	めざし	6
5642	めざす	7
1542	めでたく	2
1532	めど	12
2314	も	2959
1223	もう	16
4245	もうかる	2
1883	もうけ	6
6739	もう少し	3
859	もしくは	2
5409	もたらさ	3
3540	もたらし	18
3346	もたらす	13
7988	もちろん	27
5429	もっ	306
5997	もっと	14
4226	もと	157
3625	もとめる	3
5986	もともと	7
420	もとより	43
7885	もの	2251
4532	ものの	57
7972	もはや	4
959	もらい	66
6173	もらう	23
1426	もらえ	4
2355	もらえる	12
6404	もらっ	2
7662	や	2150
1289	やがて	3
6874	やぎ	4
4052	やさしい	2
3505	やす	5
2269	やすい	55
7832	やすく	17
757	やっ	16
4814	やってき	8
4431	やってこ	2
2398	やっと	2
5943	やはり	7
5915	やま	13
2291	やむを得ない	10
5808	やめ	18
7588	やめる	22
2641	やら	3
6678	やり	4
5702	やりがい	2
2791	やりくり	3
4019	やりとり	6
5730	やり方	15
52	やる	13
1567	ゆえ	6
5545	ゆえに	5
1087	ゆかり	7
4430	ゆがみ	2
1590	ゆがめ	4
7638	ゆがめる	2
2983	ゆがん	3
990	ゆき	3
5985	ゆきとどい	12
4947	ゆたか	5
6591	ゆっくり	2
4090	ゆる	2
3298	よ	19
7199	よい	47
5607	よう	1713
1804	ようやく	8
2862	よかっ	3
2712	よき	2
2900	よく	32
1937	よし	7
2196	よって	896
6849	よら	2
6332	より	767
4708	よる	18
1499	よれ	9
5764	よろしく	99
2786	ら	20
2072	らし	2
5376	らしい	11
6337	らしく	3
5067	られ	634
3565	られよ	5
6712	られる	230
1230	り	18
2136	りす	3
5197	る	25
2205	るる	2
2091	れ	3718
515	れき	2
7496	れよ	12
2244	れる	884
6274	れれ	25
4571	れん	6
2176	ろ	2
2965	わ	13
5707	わか	4
6674	わかっ	3
2912	わから	6
4693	わかり	22
1651	わかる	9
6410	わが国	2
3974	わけ	73
372	わざわざ	2
3114	わずか	22
4211	わたっ	4
4213	わな	3
5039	を	12551
2065	をめぐって	3
1224	をもちまして	114
4852	をもって	226
4743	を通して	15
3932	を通じて	52
2040	を通じまして	2
3429	ん	1150
3323	ア	3
542	アイデア	2
8047	アウトレットモール	2
8048	アクション	18
4367	アクセス	23
1097	アップ	21
2477	アドバイザー	6
4094	アドバイス	2
7611	アドバンテージ	2
6612	アナログ	2
6451	アパート	2
395	アピール	15
4756	アプローチ	5
3379	アベノミクス	40
733	アリーナ	3
7218	アルコール	2
2000	アルバイト	3
3065	アレルギー	3
5491	アンカー	2
6830	アンケート	21
8035	アンダー	3
6290	アンテナショップ	3
940	アート	3
1730	イオン	3
5002	イコモス	4
896	イニシアチブ	2
6423	イノベーション	7
2511	イベント	42
7856	イメージ	6
7986	イメージアップ	5
6203	イン	8
5456	インクルーシブ	2
4876	イングリッシュ・キャンプ	2
3075	インセンティブ	2
1819	インター	4
3865	インターチェンジ	5
6152	インターネット	30
651	インターンシップ	6
7623	インバウンド	3
2481	インパクト	3
2259	インフラ	37
4332	インフルエンザ	6
3371	ウエルカム	2
7270	ウーマノミクス	5
7985	エコ	17
464	エコア	3
4967	エコノミック・ガーデニング	5
3267	エチケット	2
4999	エネ	7
3981	エネルギー	173
1694	エボラ出血熱	2
2606	エリア	12
2194	エリート	2
3469	エンジン	6
4206	オスプレイ	7
6336	オバマ	3
3746	オフィス	5
4714	オリジナル	2
1706	オリンピック	82
1637	オレンジ	3
5075	オープン	17
2710	オール	11
1328	カ	5
7928	カウンセラー	7
626	カウンセリング	3
1196	カウント	2
96	カジノ	8
5640	カット	3
845	カバー	4
331	カフェ	3
3393	カメラ	6
1585	カリキュラム	3
7649	カルテ	6
5272	カー	6
1942	カード	8
1679	カ国	8
4983	カ年	16
1287	カ所	32
3512	カ月	31
5739	ガイド	4
5306	ガイドライン	10
7575	ガス	17
2808	ガソリンスタンド	2
904	ガソリンベーパー	2
4583	ガバナンス	7
2426	キャラ	2
6209	キャリア	14
6415	キャンパス	5
5393	キャンプ	14
4275	キャンペーン	12
2519	キロ	20
4407	キログラム	2
7124	キロメートル	18
2957	キーワード	3
789	ギャラリー	2
3786	ギャンブル	5
2631	クマラスワミ	2
2660	クラス	9
6210	クラブ	34
4725	クリア	3
7978	クルーズ	11
5199	グラウンド	5
968	グランド	8
6298	グランプリ	2
5540	グリーン	8
6481	グループ	17
3297	グループホーム	6
3118	グレーチング	2
3997	グローバル	31
1385	ケア	51
922	ケース	10
8021	ゲリラ	3
6954	ゲート	2
7763	ゲーム	2
4740	コスト	32
3679	コミッション	2
2466	コミュニケーション	9
3879	コミュニティ	9
5320	コミュニティー	7
6823	コメント	11
4986	コンクリート	4
2415	コンクリートブロック	2
4569	コンシェルジュ	4
2289	コンセプト	3
989	コンテナ	5
1787	コンテンツ	4
6384	コンパクト	8
7565	コンビナート	2
5295	コンビニエンスストア	2
16	コンベンション	38
6038	コース	4
642	コーディネーター	12
1911	コーナー	4
3499	ゴルフ	5
746	サイクリング	5
4665	サイクル	5
2858	サイト	2
2605	サイン	2
4490	サッカー	2
4567	サテライト	5
461	サポーター	7
5480	サポート	28
352	サミット	11
2283	サロン	2
4918	サンゴ	6
588	サーバー	2
3896	サービス	221
4886	シイタケ	2
3496	シカ	2
4322	システム	95
68	シティ	6
7740	シティー	2
6788	シミュレーション	3
3756	ショック	6
7373	シルバー	2
1515	シングル	4
3462	シーリング	2
2310	ジェット	3
4118	ジオパーク	5
1124	ジャンボリー	2
939	ジュエリー	2
6057	ジュニア	3
5173	スカイ	5
1394	スキル	4
494	スキー	2
7056	スキーム	2
4965	スギ	2
7381	スクラップ・アンド・ビルド	4
3986	スクラム	2
7955	スクール	15
6420	スクールソーシャルワーカー	5
6024	スクールバス	2
1664	スケジュール	14
7734	スケール	5
6310	スタイル	9
478	スタジアム	3
1292	スタッフ	5
3559	スタンス	3
5824	スター	3
974	スタート	32
7078	ステップ	5
4084	ステーク	2
5762	ステーション	9
3702	ステージ	11
5983	ストック	5
3876	ストップ	13
1348	ストレス	3
747	ストーカー	6
13	スパン	2
5263	スピード	10
6236	スペース	3
1114	スポーツ	147
2311	スポーツキャンプ	3
3198	スポーツキャンプ・	3
7679	スポーツツーリズム	3
602	スマイル	4
1854	スマートフォン	2
7009	スムーズ	5
7409	スライド	2
3099	スラグ	3
1968	スローガン	6
7494	スーパー	8
2761	スーパーグローバルハイスクール	2
7939	セキュリティー	2
1054	セクター	4
5495	セット	4
2468	セミナー	12
6080	セラミックス	2
6509	センター	201
3327	セーフティー	3
4824	セールス	7
4411	ゼネコン	2
6736	ソフト	14
965	ソーラー	15
7405	ゾーン	5
7334	タイアップ	2
110	タイトル	2
539	タイプ	2
1912	タイミング	2
4440	タイム	6
3228	タウン	3
3760	タクシー	2
3799	タブレット	7
4308	ターゲット	6
2861	ターミナル	7
681	ターン	34
221	ダイオキシン	2
4750	ダイナミック	2
349	ダム	59
2280	ダメージ	2
1976	チェック	14
3519	チップ	2
6207	チャレンジ	30
3973	チャンス	11
3663	チャーター便	5
5603	チラシ	2
3112	チーム	29
5710	ッ	14
360	ツアー	6
2541	ツケ	3
2317	ツール	4
1961	テスト	22
7629	テニス	2
1118	テレビ	9
3337	テロ	69
1862	テロリズム	3
5223	テーマ	22
6300	デイサービス	11
1747	デザイナー	2
1416	デザイン	18
2319	デジタル	6
6616	デスティネーションキャンペーン	7
5063	デフレ	13
422	デメリット	4
2849	データ	24
2225	データベース	3
4752	トイレ	7
2180	トップ	36
6592	トップアスリート	3
2611	トップクラス	5
4223	トマト	6
3307	トラック	3
2600	トラフ	22
1417	トラブル	6
2436	トリクルダウン	3
1755	トリチウム	10
4791	トレーニング	4
5282	トレーラー	2
7064	トン	14
3901	トンネル	12
5648	トーク	2
6637	トータル	5
79	ドクター	41
1789	ドライブ	2
5792	ドラッグ	17
3689	ナショナル	2
1391	ナンバー	10
5126	ニュアンス	3
7172	ニュース	2
6305	ニューディール	3
5919	ニーズ	59
5194	ニート	2
3192	ネット	22
1994	ネットワーク	68
2300	ネーミングライツ	3
3852	ノウハウ	15
3477	ノー	2
4438	ノート	3
1331	ハウス	6
5483	ハザード	4
3134	ハビタット	2
5267	ハラスメント	3
8032	ハラール	2
520	ハンセン病	3
7651	ハンディキャップ	2
907	ハンドボール	3
370	ハード	10
4548	バイオ	28
7810	バイト	4
2750	バイパス	10
4659	バウンド	4
6322	バカロレア	15
256	バス	27
5963	バックアップ	3
6166	バブル	2
2230	バランス	24
1019	バリアフリー	9
2464	バレー	2
7400	バンク	8
7921	バンド	6
5941	バージョンアップ	3
7769	パイプ	2
482	パスポート	5
5898	パソコン	4
2064	パッケージ	8
5636	パトロール	3
5664	パネル	11
5346	パフォーマンス	4
4699	パブリック	9
6092	パラリンピック	66
3005	パワー	7
6182	パワーアップ	3
5973	パンフレット	4
4408	パーク	4
6838	パークアンドバスライド	2
3394	パーセント	20
2413	パーソナル	2
5149	パーティー	4
6704	パート	3
1733	パートタイム	2
1101	パートナー	2
11	パートナーシップ	2
6589	ヒアリング	6
2182	ビザ	2
2093	ビジネス	12
7711	ビジョン	44
790	ビッグ	4
74	ビューロー	2
2768	ビル	6
4669	ピリオド	2
1656	ピーク	13
7189	ファクス	2
2500	ファミリー	2
5860	ファンド	6
4540	フィルタ	4
6524	フィードバック	3
1201	フェア	4
3821	フェイス	2
5763	フェスタ	3
3841	フェスティバル	4
853	フォローアップ	7
5311	フォン	3
212	フォーラム	9
4295	フッ	3
6599	フリー	3
2458	フリーゲージトレイン	3
4350	フル	11
3840	フロン	7
1528	フロンティア	4
5454	フロント	2
3544	フード	4
5524	ブック	2
3362	ブラック	19
2389	ブランディング	4
5872	ブランド	35
5525	ブルー	5
7333	ブレーキ	2
4405	ブロック	6
3742	ブロード	2
1150	プライバシー	5
5024	プライマリーバランス	5
6500	プラザ	5
7681	プラス	18
4089	プラスアルファ	2
1337	プラットフォーム	4
5494	プラン	109
6836	プレゼン	2
6272	プレゼンテーション	2
6661	プレミア	2
2395	プレミアム	32
1874	プロ	3
7235	プログラム	15
6748	プロジェクト	68
4842	プロセス	4
5566	プロバイダ	3
7825	プロフェッショナル	4
3881	プロポーザル	3
7366	プロモーション	9
2816	プール	17
1930	ヘイトスピーチ	41
5205	ヘクタール	13
2593	ヘリ	40
4895	ヘリコプター	4
6663	ヘリポート	4
7976	ベスト	2
7156	ベッド	2
7732	ベント	2
2499	ベース	14
6119	ベースアップ	3
2558	ペットボトル	3
197	ペナルティー	4
4473	ページ	21
5786	ホテル	9
6285	ホルダー	2
3552	ホワイトカラーエグゼンプション	5
4362	ホーム	34
6450	ホームページ	10
4813	ホール	2
7300	ボランティア	19
6922	ボーナス	2
112	ポイント	10
7451	ポスター	6
1083	ポスト	5
1106	ポテンシャル	10
6512	ポータルサイト	3
848	ポートフォリオ	4
5319	マイカー	3
2385	マイナス	20
7113	マクロ	3
2552	マグロ	2
1770	マザー	4
6690	マス	27
518	マスコミ	2
6026	マスタープラン	6
83	マッチ	5
250	マッチング	17
1665	マップ	8
5371	マナー	3
5032	マニフェスト	3
7935	マニュアル	5
105	マネジメント	7
764	マネジャー	3
4963	マネー	2
1848	マネージャー	4
154	マラソン	12
7858	マル	2
1732	マルゴト	3
2183	マン	2
5924	マーク	5
6664	マーケット	2
2345	マーケティング	7
5250	ミス	7
5458	ミッション	2
