230518_19,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,笹川博義　　（出席）　　　　　　　須藤和臣　　（出席）,NULL,NULL,NULL
230518_20,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,あべともよ　（出席）　　　　　　　水野俊雄　　（出席）,NULL,NULL,NULL
230518_21,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,後藤克己　　（出席）　　　　　　　岸　善一郎　（出席）,NULL,NULL,NULL
230518_22,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,大手治之　　（出席）　　　　　　　臂　泰雄　　（出席）,NULL,NULL,NULL
230518_23,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,吉山　勇　　（出席）　　　　　　　井下泰伸　　（出席）,NULL,NULL,NULL
230518_24,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,桂川孝子　　（出席）　　　　　　　酒井宏明　　（出席）,NULL,NULL,NULL
230518_25,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,高田勝浩　　（出席）　　　　　　　金井康夫　　（出席）,NULL,NULL,NULL
230518_26,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,原　和隆　　（出席）　　　　　　　金子　渡　　（出席）,NULL,NULL,NULL
230518_27,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,安孫子　哲　（出席）　　　　　　　清水真人　　（出席）,NULL,NULL,NULL
230518_28,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,藥丸　潔　　（出席）　　　　　　　小川　晶　　（出席）,NULL,NULL,NULL
230518_29,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,説明のため出席した者の職氏名,NULL,NULL,NULL
230518_30,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,知事　　　　　　　　　大澤正明,NULL,NULL,NULL
230518_31,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,副知事　　　　　　　　茂原璋男,NULL,NULL,NULL
230518_32,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,副知事　　　　　　　　池本武広,NULL,NULL,NULL
230518_33,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,教育委員長　　　　　　牟田洋一,NULL,NULL,NULL
230518_34,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,教育長　　　　　　　　福島金夫,NULL,NULL,NULL
230518_35,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,選挙管理委員長　　　　〓〓山　〓f,NULL,NULL,NULL
230518_36,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,人事委員長　　　　　　福島江美子,NULL,NULL,NULL
230518_37,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,代表監査委員　　　　　富岡惠美子,NULL,NULL,NULL
230518_38,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,公安委員長　　　　　　正田　寛,NULL,NULL,NULL
230518_39,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,警察本部長　　　　　　大平　修,NULL,NULL,NULL
230518_40,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,企業管理者　　　　　　篠〓ｱ健司,NULL,NULL,NULL
230518_41,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,病院管理者　　　　　　小出省司,NULL,NULL,NULL
230518_42,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,総務部長　　　　　　　関　　勤,NULL,NULL,NULL
230518_43,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,企画部長　　　　　　　細野初男,NULL,NULL,NULL
230518_44,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,生活文化部長　　　　　小此木久美子,NULL,NULL,NULL
230518_45,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,健康福祉部長　　　　　新木惠一,NULL,NULL,NULL
230518_46,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,環境森林部長　　　　　山口栄一,NULL,NULL,NULL
230518_47,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,農政部長　　　　　　　関　順司,NULL,NULL,NULL
230518_48,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,産業経済部長　　　　　三澤益巳,NULL,NULL,NULL
230518_49,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,県土整備部長　　　　　笹森秀樹,NULL,NULL,NULL
230518_50,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,危機管理監　　　　　　榛沢保男,NULL,NULL,NULL
230518_51,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,会計管理者　　　　　　赤石正弘,NULL,NULL,NULL
230518_52,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,財政課長　　　　　　　笠原　寛,NULL,NULL,NULL
230518_53,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,財政課次長　　　　　　堀越正勝,NULL,NULL,NULL
230518_54,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,職務のため出席した者の職氏名,NULL,NULL,NULL
230518_55,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,局長　　　　　　　　　栗原弘明,NULL,NULL,NULL
230518_56,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,総務課長　　　　　　　緑川善彦,NULL,NULL,NULL
230518_57,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,議事課長　　　　　　　長尾景茂,NULL,NULL,NULL
230518_58,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,議事課次長　　　　　　得地雅彦,NULL,NULL,NULL
230518_59,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,議事課係長　　　　　　宮下智夫,NULL,NULL,NULL
230518_60,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,議事課主幹　　　　　　浅香　大,NULL,NULL,NULL
230518_61,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,議事課副主幹　　　　　太田知幸,NULL,NULL,NULL
230518_62,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,平成23年５月18日（水）,NULL,NULL,NULL
230518_63,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,議　　事　　日　　程　第　１　号（その１）,NULL,NULL,NULL
230518_64,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,第１　仮議席の指定,NULL,NULL,NULL
230518_65,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,第２　議長の選挙,NULL,NULL,NULL
230518_66,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,議　　事　　日　　程　第　１　号（その２）,NULL,NULL,NULL
230518_67,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,第３　議席の指定,NULL,NULL,NULL
230518_68,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,第４　会議録署名議員の指名,NULL,NULL,NULL
230518_69,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,第５　会 期 の 決 定,NULL,NULL,NULL
230518_70,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,第６　副議長の選挙,NULL,NULL,NULL
230518_71,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,第７　議会運営委員の選任,NULL,NULL,NULL
230518_72,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,第８　特別委員会の設置,NULL,NULL,NULL
230518_73,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,・議第７号議案について,NULL,NULL,NULL
230518_74,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,議　員　提　出,NULL,NULL,NULL
230518_75,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,（提　案　説　明）,NULL,NULL,NULL
230518_76,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,午前10時１分開会,NULL,NULL,NULL
230518_77,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,,,,,●　臨時議長の紹介及びあいさつ,NULL,NULL,NULL
230518_78,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,栗原弘明　議会事務局長,その他,栗原弘明,議会事務局長,平成23年５月定例県議会の開会に先立ち、事務局長から申し上げます。,NULL,NULL,NULL
230518_79,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,栗原弘明　議会事務局長,その他,栗原弘明,議会事務局長,この度の定例会は一般選挙後の最初の議会でございますので、議長が選任されるまでの間、地方自治法第107条の規定によりまして、年長議員が臨時議長の職務を行うこととなっております。,NULL,NULL,NULL
230518_80,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,栗原弘明　議会事務局長,その他,栗原弘明,議会事務局長,出席議員の中で中村紀雄議員が年長でございますので、御紹介申し上げます。,NULL,NULL,NULL
230518_81,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,栗原弘明　議会事務局長,その他,栗原弘明,議会事務局長,（中村紀雄臨時議長　登壇　拍手）,NULL,NULL,NULL
230518_82,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,ただいま御紹介いただきました中村紀雄でございます。,NULL,NULL,NULL
230518_83,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,地方自治法第107条の規定によりまして、臨時議長の職務を行います。,NULL,NULL,NULL
230518_84,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,●　開会並びに開議,NULL,NULL,NULL
230518_85,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,ただいまから平成23年５月定例会を開会いたします。,NULL,NULL,NULL
230518_86,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,直ちに本日の会議を開きます。,NULL,NULL,NULL
230518_87,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,●　東北地方太平洋沖地震災害者に対する黙祷,NULL,NULL,NULL
230518_88,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,日程に入る前に、先の東北地方太平洋沖地震により亡くなられた方々に対しまして、群馬県議会としてその御冥福をお祈りするために黙祷を捧げたいと存じますので、全員御起立をお願いいたします。,NULL,NULL,NULL
230518_89,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,（全員起立）,NULL,NULL,NULL
230518_90,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,黙祷。,NULL,NULL,NULL
230518_91,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,（黙祷）,NULL,NULL,NULL
230518_92,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,黙祷を終わります。,NULL,NULL,NULL
230518_93,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,御着席願います。,NULL,NULL,NULL
230518_94,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,（全員着席）,NULL,NULL,NULL
230518_95,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,●　仮議席の指定,NULL,NULL,NULL
230518_96,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,△日程第１、この際、議事の進行上、仮議席の指定を行います。,NULL,NULL,NULL
230518_97,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,仮議席は、ただいま御着席のとおり指定いたします。,NULL,NULL,NULL
230518_98,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,●　議長の選挙,NULL,NULL,NULL
230518_99,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,△日程第２、議長の選挙を行います。,NULL,NULL,NULL
230518_100,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,議場の閉鎖を命じます。,NULL,NULL,NULL
230518_101,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,（議　場　閉　鎖）,NULL,NULL,NULL
230518_102,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,ただいまの出席議員数は50人であります。,NULL,NULL,NULL
230518_103,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,選挙の立会人には、会議規則第31条第２項の規定により、須藤和臣議員、桂川孝子議員、小川晶議員を指名いたします。,NULL,NULL,NULL
230518_104,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,投票用紙を配付させます。,NULL,NULL,NULL
230518_105,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,念のため申し上げます。,NULL,NULL,NULL
230518_106,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,投票は単記無記名であります。,NULL,NULL,NULL
230518_107,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,（投票用紙配付）,NULL,NULL,NULL
230518_108,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,投票用紙の配付漏れはございませんか。,NULL,NULL,NULL
230518_109,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,（「なし」と呼ぶ者あり）,NULL,NULL,NULL
230518_110,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,配付漏れなしと認めます。,NULL,NULL,NULL
230518_111,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,投票箱を改めさせます。,NULL,NULL,NULL
230518_112,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,（投票箱点検）,NULL,NULL,NULL
230518_113,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,異状なしと認めます。,NULL,NULL,NULL
230518_114,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,投票を行います。,NULL,NULL,NULL
230518_115,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,点呼に応じて順次投票願います。,NULL,NULL,NULL
230518_116,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,点呼を命じます。,NULL,NULL,NULL
230518_117,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,（氏名点呼　投票）,NULL,NULL,NULL
230518_118,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,投票漏れはございませんか。,NULL,NULL,NULL
230518_119,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,（「なし」と呼ぶ者あり）,NULL,NULL,NULL
230518_120,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,投票漏れなしと認めます。,NULL,NULL,NULL
230518_121,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,投票を終了いたします。,NULL,NULL,NULL
230518_122,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,開票を行います。,NULL,NULL,NULL
230518_123,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,立会人の方は立ち会いを願います。,NULL,NULL,NULL
230518_124,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,（立会人　須藤和臣議員　桂川孝子議員　小川　晶議員　立ち会い　開票）,NULL,NULL,NULL
230518_125,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,選挙の結果を報告いたします。,NULL,NULL,NULL
230518_126,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,投票総数　50票,NULL,NULL,NULL
230518_127,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,有効投票　50票,NULL,NULL,NULL
230518_128,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,無効投票　０票,NULL,NULL,NULL
230518_129,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,有効投票中,NULL,NULL,NULL
230518_130,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,南　波　和　憲　議員　　48票,NULL,NULL,NULL
230518_131,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,伊　藤　祐　司　議員　　２票,NULL,NULL,NULL
230518_132,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,以上のとおりであります。,NULL,NULL,NULL
230518_133,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,この選挙の法定得票数は12.5票であります。,NULL,NULL,NULL
230518_134,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,よって、南波和憲議員が議長に当選されました。,NULL,NULL,NULL
230518_135,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,（拍手）。,NULL,NULL,NULL
230518_136,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,議場の閉鎖を解きます。,NULL,NULL,NULL
230518_137,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,（議　場　開　鎖）,NULL,NULL,NULL
230518_138,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,ただいま議長に当選されました南波和憲議員が議場におられますので、本席から会議規則第32条第２項の規定により当選の告知をいたします。,NULL,NULL,NULL
230518_139,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,●　議長就任のあいさつ,NULL,NULL,NULL
230518_140,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,南波和憲議員、就任のあいさつを願います。,NULL,NULL,NULL
230518_141,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,中村紀雄　臨時議長,議長,中村紀雄,臨時議長,（南波和憲議長　登壇）,NULL,NULL,NULL
230518_142,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,南波和憲　議長,議長,南波和憲,議長,一言ごあいさつを申し上げます。,NULL,NULL,NULL
230518_143,群馬県,平成２３年５月,01,23,5,18,定例,平成２３年　　５月　定例会05月18日-01号,南波和憲　議長,議長,南波和憲,議長,この度、議員各位の御推挙をいただき、第85代群馬県議会議長の重責を担うこととなり、身の引き締まる思いであります。,NULL,NULL,NULL
