230620_71,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,県民環境部長　　　　　　　　上　甲　俊　史,null,null,null
230620_72,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,保健福祉部長　　　　　　　　仙　波　隆　三,null,null,null
230620_73,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,経済労働部長　　　　　　　　東　倉　勝　利,null,null,null
230620_74,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,農林水産部長　　　　　　　　佐　伯　滿　孝,null,null,null
230620_75,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,土木部長　　　　　　　　　　井　上　　　要,null,null,null
230620_76,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,会計管理者出納局長　　　　　山　内　克　彦,null,null,null
230620_77,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,公営企業管理局長　　　　　　俊　野　健　治,null,null,null
230620_78,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,教育委員会委員　　　　　　　伊　藤　剛　吉,null,null,null
230620_79,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,教育委員会委員教育長　　　　藤　岡　　　澄,null,null,null
230620_80,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,副教育長　　　　　　　　　　清　水　　　進,null,null,null
230620_81,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,人事委員会委員長　　　　　　稲　瀬　道　和,null,null,null
230620_82,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,公安委員会委員　　　　　　　亀　岡　マリ子,null,null,null
230620_83,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,警察本部長　　　　　　　　　岸　本　吉　生,null,null,null
230620_84,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,監査委員　　　　　　　　　　岸　　　　　新,null,null,null
230620_85,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,監査事務局長　　　　　　　　篠　崎　泰　男,null,null,null
230620_86,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,――――――――――,null,null,null
230620_87,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,〇出席事務局職員,null,null,null
230620_88,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,事務局長　　　　　　　　　　神　野　健一郎,null,null,null
230620_89,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,事務局次長総務課長事務取扱　川　口　和　男,null,null,null
230620_90,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,議事調査課長　　　　　　　　窪　田　克　博,null,null,null
230620_91,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,政務調査室長　　　　　　　　水　野　良　樹,null,null,null
230620_92,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,副参事総務課長補佐　　　　　菅　　　徹　夫,null,null,null
230620_93,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,議事調査課長補佐　　　　　　二　神　　　晃,null,null,null
230620_94,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,――――――――――,null,null,null
230620_95,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,〇本日の会議に付した事件,null,null,null
230620_96,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,会期決定の件,null,null,null
230620_97,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,会議録署名者選任の件,null,null,null
230620_98,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,議会運営委員会委員の辞任許可及び補充選任の件,null,null,null
230620_99,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,定第73号議案ないし定第88号議案,null,null,null
230620_100,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,,,,,午前11時　開会,null,null,null
230620_101,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,ただいまから、第323回愛媛県議会定例会を開会いたします。,null,null,null
230620_102,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,―――――――――――――――――,null,null,null
230620_103,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,この際、議席の一部をお手元に配付の議席表のとおり変更いたします。,null,null,null
230620_104,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,―――――――――――――――――,null,null,null
230620_105,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,知事から、今議会招集のあいさつがあります。,null,null,null
230620_106,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,〔中村時広知事登壇〕,null,null,null
230620_107,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,中村時広知事,知事,知事,中村時広,開会に当たりまして、ごあいさつを申し上げます。,null,null,null
230620_108,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,中村時広知事,知事,知事,中村時広,本日、６月定例県議会を招集いたしましたところ、議員各位におかれましては、何かと御多忙の中を御参集いただきまして、まことにありがとうございます。,null,null,null
230620_109,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,中村時広知事,知事,知事,中村時広,本議会におきましては、平成23年度補正予算案を初め、当面する県政の諸案件につきまして御審議をいただくこととなっておりますので、適切な議決を賜りますようお願い申し上げます。,null,null,null
230620_110,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,中村時広知事,知事,知事,中村時広,なお、今般の梅雨の長雨による影響で、内子町において発生した土砂災害により、亡くなられた方に対しまして、心から御冥福をお祈り申し上げます。,null,null,null
230620_111,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,中村時広知事,知事,知事,中村時広,今後も土砂災害の発生が懸念されることから、現在、警戒体制をしくとともに、状況に応じて必要な措置を講じてまいりたいと存じます。,null,null,null
230620_112,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,中村時広知事,知事,知事,中村時広,以上をもちまして、開会のごあいさつとさせていただきます。,null,null,null
230620_113,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,中村時広知事,知事,知事,中村時広,どうぞよろしくお願いいたします。,null,null,null
230620_114,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,中村時広知事,知事,知事,中村時広,―――――――――――――――――,null,null,null
230620_115,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,これから、議事を開きます。,null,null,null
230620_116,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,お諮りいたします。,null,null,null
230620_117,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,今議会の会期を本日から７月８日までの19日間とすることに異議ありませんか。,null,null,null
230620_118,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,〔「異議なし」と呼ぶ者あり〕,null,null,null
230620_119,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,御異議ないものと認め、そのとおり決定いたします。,null,null,null
230620_120,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,なお、本日の議事日程は、お手元に配付のとおりであります。,null,null,null
230620_121,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,―――――――――――――――――,null,null,null
230620_122,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,次に、会議録署名者は、会期中議長において指名することに異議ありませんか。,null,null,null
230620_123,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,〔「異議なし」と呼ぶ者あり〕,null,null,null
230620_124,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,御異議ないものと認め、そのとおり決定いたします。,null,null,null
230620_125,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,本日の会議録署名者に明比昭治議員、村上要議員を指名いたします。,null,null,null
230620_126,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,―――――――――――――――――,null,null,null
230620_127,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,知事から、定第73号議案ないし定第88号議案及び報告第８号ないし報告第11号の提出がありましたので、報告いたします。,null,null,null
230620_128,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,続いて、前議会以降の諸般を事務局長に報告させます。,null,null,null
230620_129,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,神野健一郎事務局長,その他,事務局長,神野健一郎,お手元に配付をいたしております諸般報告のうち、主なものについて御報告をいたします。,null,null,null
230620_130,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,神野健一郎事務局長,その他,事務局長,神野健一郎,まず、４月19日に四国４県議会正副議長会議で伊方原子力発電所を視察するとともに、四国電力に対し、同発電所の安全対策等について緊急要請を行いました。,null,null,null
230620_131,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,神野健一郎事務局長,その他,事務局長,神野健一郎,次に、５月24日に本県で四国４県議会正副議長会議を開催し、各県から提出された「震災対策関係施策の充実・強化について」、「原子力発電所の安全対策の強化等について」など、25件の議案について審議、決定するとともに、６月17日に経済産業省等へ要望活動を行うなど、政府並びに国会に対し、その実現について強く要請いたしました。,null,null,null
230620_132,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,神野健一郎事務局長,その他,事務局長,神野健一郎,次に、６月17日に東京都で開催された全国都道府県議会議長会臨時総会に出席し、役員の選任を行った結果、監事に就任いたしました。,null,null,null
230620_133,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,神野健一郎事務局長,その他,事務局長,神野健一郎,以上で報告を終わります。,null,null,null
230620_134,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,神野健一郎事務局長,その他,事務局長,神野健一郎,―――――――――――――――――,null,null,null
230620_135,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,お諮りいたします。,null,null,null
230620_136,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,篠原実議員から、議会運営委員会委員の辞任願が提出されましたので、これを許可し、新たに同委員会委員に横田弘之議員を補充選任することに異議ありませんか。,null,null,null
230620_137,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,〔「異議なし」と呼ぶ者あり〕,null,null,null
230620_138,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,御異議ないものと認め、そのとおり決定いたします。,null,null,null
230620_139,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,―――――――――――――――――,null,null,null
230620_140,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,それでは、定第73号議案平成23年度愛媛県一般会計補正予算ないし定第88号議案を一括上程付議いたします。,null,null,null
230620_141,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,なお、関係議案に対する人事委員会の意見は、お手元に配付のとおりであります。,null,null,null
230620_142,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,知事の説明を求めます。,null,null,null
230620_143,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,寺井修議長,議長,議長,寺井修,〔中村時広知事登壇〕,null,null,null
230620_144,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,中村時広知事,知事,知事,中村時広,このたびの定例県議会におきましては、平成23年度補正予算案を初め、当面する県政の諸案件につきまして御審議いただくこととなっておりますので、よろしくお願い申し上げます。,null,null,null
230620_145,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,中村時広知事,知事,知事,中村時広,さて、未曾有の被害をもたらした東日本大震災の発生から、３カ月余りが経過いたしました。,null,null,null
230620_146,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,中村時広知事,知事,知事,中村時広,被災地では、依然として、多くの方が避難生活を余儀なくされ、また、福島第一原発の事故も、収束の見通しが不透明な状況の中で、多くの国民がその行方を心配しているところであり、一日も早い被災地の復興と被災者の生活再建に向けて、日本の総力を結集し、この危機を乗り越えていかなければなりません。,null,null,null
230620_147,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,中村時広知事,知事,知事,中村時広,本県といたしましても、被害のなかった地域の使命として、県内の市町や民間団体等とも連携し、愛媛県チームとして、可能な限りの被災地等支援を行うとともに、県民各位の善意の受け皿として、えひめ愛顔の助け合い基金を設置するなど、本県独自の体制をとることにより、被災地のさまざまなニーズにこたえられるよう、知恵を絞ってまいりました。,null,null,null
230620_148,愛媛県,平成23年第322回,1,23,6,20,臨時,平成23年第322回臨時会_第1号6月20日_H230620A,中村時広知事,知事,知事,中村時広,また、四国唯一の原発立地県として、県民の不安を払拭するため、国や四国電力に対し、さらなる安全対策の徹底等を強く求めるとともに、県の組織についても、年度途中の異例の改正ではありますが、先般、県民環境部防災局に新たに原子力安全対策課を設置し、原子力安全対策の一元化を図り、今月末に本県に移転する予定の四国電力原子力本部と迅速かつ的確に連絡調整を図る体制を構築したところでございます。,null,null,null
